10,11
-0.0169423717303908,-0.0615571124800547,-0.060834748637219,-0.0453091475525141,-0.0130142684477597,-0.0230363915858681,0.0293322558267672,0.025193556144924,-0.0454991275648934,0.0066319608754664,0.0161938782369973
0.0174460296933793,-0.0155988321074831,-0.0494427551753074,-0.0540413046977167,-0.0363166462732031,0.0600763188259107,0.0102189237439049,-0.0566624956873048,-0.0531860891395801,-0.00813890875402903,-0.0449802297959694
0.0598399405097126,-0.0134023593363913,-0.0229059387660469,-0.0571435409758963,-0.0275340211385134,0.0217142899648336,-0.0403174557491861,-0.0537393051159237,0.0462648752286477,-0.0581522302294279,-0.00291313496099679
0.050408299266568,-0.0619295192491611,0.0286956341732916,0.00610857995966961,0.0396539940624587,0.00243924553552406,-0.0614818695032056,0.00933229800240271,-0.0441514713077739,0.00709689371360124,0.0270666237517415
0.0359905499552596,-0.0575463338306996,0.0249976119114742,0.0390603031157543,0.0420622106030382,0.0115451005052111,0.0389268180082515,-0.0426218767849149,0.0500374471632979,0.0289310305915319,0.03254803785999
0.0385762693568206,0.0527416152033574,-0.057291246644445,0.00851016288651749,0.00880171392071485,-0.0529585770251813,0.0321478693747263,0.0290706364332131,0.0364813207322419,-0.00204397055319901,0.0565165700771725
-0.0413829647665005,-0.0249827684099626,-0.0270968172781679,0.0598461652070725,-0.0584039809967304,0.0232884083014424,-0.0440062755213617,-0.00786593782894145,-0.036871138433919,0.0358140005754386,0.0116491776909693
0.0367610697827062,-0.0621695382119008,-0.0597149559275357,0.0523325164963174,-0.0180873281817619,0.00469446517400278,-0.0359016756778955,-0.0450852394696426,0.0568670549732761,-0.0598768259399909,-0.0246442251833954
-0.0219571383325294,0.0515415400900747,0.0354615358400552,0.0200167512737509,-0.0569723802355387,0.0552556537569516,-0.060141200554566,-0.0251448322176413,0.0579897157355042,0.0232881855835031,0.0370129489941277
-0.0238722725470892,0.0253340900457217,0.00660591931312189,0.0458832453112421,-0.052445297877738,-0.028737247278059,-0.0410403227743959,0.0123665678347228,-0.0420831466594507,0.00949621597324078,0.0381820112975829
